dataset,method,estimated_ate,true_ate,bias,absolute_bias,relative_error_pct,run,confounding_strength
semi_synthetic,Naive,0.10859294063119071,0.036589000850503095,0.07200393978068761,0.07200393978068761,196.7912162315784,7,1.0
semi_synthetic,OLS,0.09661112081670072,0.036589000850503095,0.06002211996619762,0.06002211996619762,164.04416237392917,7,1.0
semi_synthetic,IPW,0.09697319341805766,0.036589000850503095,0.06038419256755456,0.06038419256755456,165.0337291643324,7,1.0
semi_synthetic,DML,0.10055208023132738,0.036589000850503095,0.06396307938082428,0.06396307938082428,174.81504794888323,7,1.0
semi_synthetic,Causal Forest,0.09994831610506981,0.036589000850503095,0.06335931525456671,0.06335931525456671,173.16492328785614,7,1.0
