dataset,method,estimated_ate,true_ate,bias,absolute_bias,relative_error_pct,run,confounding_strength
simulation,Naive,0.040848183340351174,0.03398380774810559,0.006864375592245585,0.006864375592245585,20.198959584298603,0,0.0
simulation,OLS,0.03983761212798262,0.03398380774810559,0.00585380437987703,0.00585380437987703,17.225275117098516,0,0.0
simulation,IPW,0.03977822208995264,0.03398380774810559,0.005794414341847048,0.005794414341847048,17.050515306572894,0,0.0
simulation,DML,0.04017989738109108,0.03398380774810559,0.006196089632985492,0.006196089632985492,18.23247612189923,0,0.0
simulation,Causal Forest,0.0399416660834808,0.03398380774810559,0.00595785833537521,0.00595785833537521,17.53146198194147,0,0.0
