dataset,method,estimated_ate,true_ate,bias,absolute_bias,relative_error_pct,run,confounding_strength
semi_synthetic,Naive,0.11201968169814419,0.036558221285712185,0.07546146041243201,0.07546146041243201,206.41447466133735,0,1.0
semi_synthetic,OLS,0.09665321840652796,0.036558221285712185,0.06009499712081578,0.06009499712081578,164.381621991829,0,1.0
semi_synthetic,IPW,0.09680144514705459,0.036558221285712185,0.060243223861342406,0.060243223861342406,164.78707590975407,0,1.0
semi_synthetic,DML,0.09951826954349761,0.036558221285712185,0.06296004825778542,0.06296004825778542,172.21857640648315,0,1.0
semi_synthetic,Causal Forest,0.09610720566817736,0.036558221285712185,0.05954898438246518,0.05954898438246518,162.88807903719956,0,1.0
