dataset,method,estimated_ate,true_ate,bias,absolute_bias,relative_error_pct,run,confounding_strength
simulation,Naive,0.1733308710824591,0.03392915013629976,0.13940172094615932,0.13940172094615932,410.8612222415134,1,1.0
simulation,OLS,0.0359340411360491,0.03392915013629976,0.002004890999749341,0.002004890999749341,5.909051631695218,1,1.0
simulation,IPW,0.03554487308353865,0.03392915013629976,0.0016157229472388915,0.0016157229472388915,4.762049567254792,1,1.0
simulation,DML,0.040489870158697,0.03392915013629976,0.006560720022397236,0.006560720022397236,19.336529196993126,1,1.0
simulation,Causal Forest,0.0403917186708557,0.03392915013629976,0.006462568534555936,0.006462568534555936,19.047245535460174,1,1.0
