dataset,method,estimated_ate,true_ate,bias,absolute_bias,relative_error_pct,run,confounding_strength
semi_synthetic,Naive,0.054908443304096416,0.03650990334350473,0.018398539960591688,0.018398539960591688,50.393285864080134,1,0.375
semi_synthetic,OLS,0.043091537215119435,0.03650990334350473,0.006581633871614707,0.006581633871614707,18.026982459228034,1,0.375
semi_synthetic,IPW,0.04332074257047228,0.03650990334350473,0.006810839226967555,0.006810839226967555,18.65477200223603,1,0.375
semi_synthetic,DML,0.047855758752619305,0.03650990334350473,0.011345855409114577,0.011345855409114577,31.076103659784284,1,0.375
semi_synthetic,Causal Forest,0.04578883779517336,0.03650990334350473,0.009278934451668629,0.009278934451668629,25.414842554819835,1,0.375
